Date,Open,High,Low,Close
06-10-2022,"54,760.25","54,780.78","54,205.99","54,303.44"
06-09-2022,"54,514.17","55,366.84","54,507.41","55,320.28"
06-08-2022,"55,345.51","55,423.97","54,683.30","54,892.49"
06-07-2022,"55,373.18","55,387.77","54,882.41","55,107.34"
06-06-2022,"55,610.64","55,832.28","55,295.74","55,675.32"
06-03-2022,"56,245.60","56,432.65","55,719.36","55,769.23"
06-02-2022,"55,382.44","55,891.92","55,135.11","55,818.11"
06-01-2022,"55,588.27","55,791.49","55,091.43","55,381.17"
05/31/2022,"55,622.01","55,925.62","55,369.14","55,566.41"
05/30/2022,"55,507.75","56,082.65","55,466.30","55,925.74"
05/27/2022,"54,671.50","54,936.63","54,449.34","54,884.66"
05/26/2022,"53,950.84","54,346.22","53,425.25","54,252.53"
05/25/2022,"54,254.07","54,379.59","53,683.16","53,749.26"
05/24/2022,"54,307.56","54,524.37","53,886.28","54,052.61"
05/23/2022,"54,459.95","54,931.30","54,191.55","54,288.61"
05/20/2022,"53,513.97","54,396.43","53,403.29","54,326.39"
05/19/2022,"52,792.23","53,356.04","52,669.51","52,792.23"
05/18/2022,"54,554.89","54,786.00","54,130.89","54,208.53"
05/17/2022,"53,285.19","54,399.42","53,176.02","54,318.47"
05/16/2022,"52,946.32","53,428.28","52,632.48","52,973.84"
05/13/2022,"53,565.74","53,785.71","52,654.89","52,793.62"
05-12-2022,"53,608.35","53,632.55","52,702.30","52,930.31"
05-11-2022,"54,544.91","54,598.55","53,519.30","54,088.39"
05-10-2022,"54,309.31","54,857.02","54,226.33","54,364.85"
05-09-2022,"54,188.21","54,795.47","53,918.02","54,470.67"
05-06-2022,"54,928.29","55,070.12","54,586.75","54,835.58"
05-05-2022,"56,255.07","56,566.80","55,613.82","55,702.23"
05-04-2022,"57,124.91","57,184.21","55,501.60","55,669.03"
05-02-2022,"56,429.45","57,054.23","56,412.62","56,975.99"
04/29/2022,"57,817.51","57,975.48","56,902.30","57,060.87"
04/28/2022,"57,296.31","57,790.85","56,936.94","57,521.06"
04/27/2022,"56,983.68","57,079.03","56,584.04","56,819.39"
04/26/2022,"57,066.24","57,442.24","56,904.51","57,356.61"
04/25/2022,"56,757.64","56,875.65","56,356.87","56,579.89"
04/22/2022,"57,531.95","57,689.86","57,134.72","57,197.15"
04/21/2022,"57,458.60","57,991.53","57,311.86","57,911.68"
04/20/2022,"56,741.43","57,216.51","56,521.33","57,037.50"
04/19/2022,"57,381.77","57,464.08","56,009.07","56,463.15"
04/18/2022,"57,338.58","57,420.80","56,842.39","57,166.74"
04/13/2022,"58,910.74","59,003.82","58,291.23","58,338.93"
04-12-2022,"58,743.50","58,794.78","58,298.57","58,576.37"
04-11-2022,"59,333.18","59,355.76","58,894.40","58,964.57"
04-08-2022,"59,256.97","59,654.44","58,876.36","59,447.18"
04-07-2022,"59,402.61","59,504.92","58,977.35","59,034.95"
