Date,Open,High,Low,Close
08/27/2021,"2,449.66","2,473.74","2,449.66","2,473.74"
08/20/2021,"2,471.08","2,471.08","2,437.43","2,441.94"
08/13/2021,"2,391.24","2,467.21","2,391.24","2,467.21"
08-06-2021,"2,371.33","2,400.62","2,366.75","2,395.23"
07/30/2021,"2,348.57","2,371.33","2,348.57","2,371.33"
07/23/2021,"2,340.41","2,346.29","2,317.99","2,346.29"
07/16/2021,"2,360.72","2,381.99","2,360.72","2,381.99"
07-09-2021,"2,338.78","2,361.41","2,338.78","2,361.41"
07-02-2021,"2,217.50","2,319.46","2,217.50","2,319.46"
06/25/2021,"2,194.34","2,219.86","2,185.71","2,219.86"
06/18/2021,"2,199.79","2,211.45","2,181.67","2,186.64"
06-11-2021,"2,185.18","2,207.63","2,185.18","2,207.63"
06-04-2021,"2,202.66","2,202.66","2,171.74","2,176.74"
05/28/2021,"2,218.62","2,243.60","2,198.29","2,198.29"
05/21/2021,"2,170.16","2,218.62","2,170.16","2,218.62"
05/14/2021,"2,151.34","2,153.45","2,133.60","2,153.45"
05-07-2021,"2,176.29","2,176.29","2,140.32","2,167.39"
04/30/2021,"2,221.66","2,221.80","2,194.02","2,194.02"
04/23/2021,"2,159.49","2,186.31","2,154.07","2,186.31"
04/16/2021,"2,126.09","2,160.68","2,126.09","2,160.68"
04-09-2021,"2,064.94","2,126.35","2,064.94","2,126.35"
04-02-2021,"2,064.72","2,064.94","2,049.47","2,064.94"
03/26/2021,"2,031.54","2,054.43","2,001.32","2,054.43"
03/19/2021,"2,045.87","2,067.08","2,045.87","2,063.87"
03-12-2021,"2,059.29","2,085.22","2,059.29","2,070.32"
03-05-2021,"2,110.46","2,110.46","2,075.79","2,075.79"
02/26/2021,"2,157.02","2,157.02","2,103.24","2,103.24"
02/19/2021,"2,103.64","2,169.46","2,103.64","2,169.46"
02-12-2021,"2,070.15","2,112.05","2,070.15","2,095.88"
02-05-2021,"1,975.35","2,048.06","1,975.35","2,048.06"
01/29/2021,"1,939.84","1,956.12","1,928.96","1,956.12"
01/22/2021,"1,963.85","2,001.21","1,963.85","1,971.45"
01/15/2021,"1,930.86","1,947.42","1,930.86","1,942.39"
01-08-2021,"1,953.45","1,966.99","1,946.38","1,946.44"
12/31/2020,"1,833.72","1,885.56","1,833.72","1,885.56"
12/25/2020,"1,779.15","1,810.21","1,779.15","1,809.19"
12/18/2020,"1,824.64","1,834.72","1,790.37","1,801.70"
12-11-2020,"1,761.30","1,805.26","1,761.30","1,799.75"
12-04-2020,"1,698.66","1,746.37","1,698.66","1,746.37"
11/27/2020,"1,687.73","1,712.80","1,687.73","1,696.81"
11/20/2020,"1,697.44","1,710.61","1,695.85","1,695.85"
11/13/2020,"1,685.41","1,691.15","1,671.43","1,671.43"
11-06-2020,"1,603.18","1,616.96","1,596.39","1,616.96"
10/30/2020,"1,623.34","1,625.62","1,589.58","1,595.16"
10/23/2020,"1,607.81","1,656.12","1,607.81","1,656.12"
10/16/2020,"1,560.04","1,593.16","1,560.04","1,593.16"
10-09-2020,"1,482.95","1,562.68","1,469.78","1,562.68"
10-02-2020,"1,493.27","1,495.19","1,485.41","1,485.41"
09/25/2020,"1,492.00","1,495.24","1,479.82","1,480.05"
09/18/2020,"1,528.33","1,540.49","1,517.28","1,522.08"
09-11-2020,"1,551.24","1,563.36","1,550.83","1,551.12"
09-04-2020,"1,503.49","1,528.06","1,503.21","1,528.06"
08/28/2020,"1,489.06","1,502.38","1,479.42","1,502.38"
08/21/2020,"1,486.41","1,499.96","1,486.41","1,497.46"
08/14/2020,"1,502.92","1,521.60","1,500.22","1,500.22"
08-07-2020,"1,496.74","1,516.55","1,496.19","1,496.19"
07/31/2020,"1,562.77","1,562.77","1,490.86","1,496.74"
07/24/2020,"1,485.17","1,544.48","1,485.17","1,537.22"
07/17/2020,"1,474.55","1,491.99","1,474.55","1,491.99"
07-10-2020,"1,485.52","1,493.16","1,461.16","1,461.16"
07-03-2020,"1,493.66","1,494.24","1,479.64","1,479.64"
06/26/2020,"1,494.66","1,546.60","1,494.66","1,505.68"
06/19/2020,"1,405.94","1,472.45","1,405.94","1,472.45"
06-12-2020,"1,490.73","1,490.73","1,400.98","1,400.98"
06-05-2020,"1,461.94","1,491.59","1,461.94","1,491.59"
05/29/2020,"1,465.33","1,484.97","1,461.94","1,461.94"
05/22/2020,"1,437.30","1,443.59","1,433.57","1,443.38"
05/15/2020,"1,361.69","1,421.56","1,361.69","1,419.46"
05-08-2020,"1,314.55","1,344.23","1,309.10","1,344.23"
05-01-2020,"1,354.48","1,367.75","1,354.48","1,357.61"
04/24/2020,"1,359.76","1,359.76","1,342.92","1,347.69"
04/17/2020,"1,331.62","1,379.48","1,331.62","1,379.48"
04-10-2020,"1,295.65","1,331.62","1,295.65","1,331.62"
04-03-2020,"1,276.04","1,290.05","1,266.16","1,266.16"
03/27/2020,"1,181.87","1,283.43","1,181.87","1,283.43"
03/20/2020,"1,203.77","1,247.27","1,193.35","1,247.27"
03/13/2020,"1,271.64","1,323.56","1,223.30","1,260.94"
03-06-2020,"1,348.88","1,392.80","1,315.78","1,315.78"
02/28/2020,"1,503.47","1,503.47","1,388.97","1,388.97"
02/21/2020,"1,507.34","1,556.75","1,507.34","1,556.75"
02/14/2020,"1,522.15","1,522.74","1,504.56","1,508.96"
02-07-2020,"1,488.79","1,534.15","1,488.79","1,534.15"
01/31/2020,"1,505.90","1,507.11","1,489.22","1,495.34"
01/24/2020,"1,556.65","1,556.65","1,507.04","1,529.03"
01/17/2020,"1,552.19","1,584.76","1,552.19","1,584.76"
01-10-2020,"1,518.95","1,555.34","1,518.95","1,555.34"
01-03-2020,"1,516.42","1,542.45","1,516.42","1,526.12"
12/31/2019,"1,516.42","1,516.42","1,516.42","1,516.42"
12/27/2019,"1,522.06","1,522.06","1,517.79","1,517.79"
12/20/2019,"1,514.85","1,515.45","1,509.42","1,515.45"
12/13/2019,"1,512.17","1,523.65","1,498.36","1,523.65"
12-06-2019,"1,492.16","1,508.07","1,477.93","1,508.07"
11/29/2019,"1,460.65","1,499.17","1,457.56","1,499.17"
11/22/2019,"1,456.61","1,462.57","1,456.61","1,462.57"
11/15/2019,"1,461.04","1,461.04","1,439.22","1,456.70"
11-08-2019,"1,453.21","1,458.69","1,452.69","1,452.69"
11-01-2019,"1,386.41","1,425.56","1,386.41","1,425.56"
10/25/2019,"1,377.55","1,397.66","1,367.57","1,367.57"
10/18/2019,"1,360.53","1,360.53","1,334.54","1,348.08"
10-11-2019,"1,377.08","1,377.08","1,360.38","1,368.64"
10-04-2019,"1,390.95","1,390.95","1,364.56","1,368.56"
09/27/2019,"1,424.25","1,424.25","1,393.86","1,393.86"
09/20/2019,"1,393.32","1,425.61","1,393.32","1,425.61"
09/13/2019,"1,444.47","1,444.47","1,422.40","1,422.40"
09-06-2019,"1,436.62","1,441.02","1,435.68","1,440.70"
08/30/2019,"1,419.48","1,427.31","1,415.71","1,427.31"
08/23/2019,"1,418.48","1,432.59","1,414.18","1,432.59"
08/16/2019,"1,455.04","1,455.97","1,401.90","1,401.90"
08-09-2019,"1,460.35","1,460.35","1,451.27","1,455.65"
08-02-2019,"1,476.46","1,476.46","1,460.35","1,460.35"
07/26/2019,"1,500.62","1,500.62","1,475.17","1,475.65"
07/19/2019,"1,440.30","1,493.24","1,440.30","1,490.41"
07-12-2019,"1,435.47","1,446.39","1,433.59","1,433.59"
07-05-2019,"1,429.16","1,436.33","1,423.52","1,436.33"
06/28/2019,"1,459.48","1,459.48","1,445.26","1,445.26"
06/21/2019,"1,444.60","1,467.29","1,437.11","1,467.29"
06/14/2019,"1,456.81","1,463.10","1,444.60","1,444.60"
06-07-2019,"1,470.10","1,484.43","1,456.81","1,456.81"
05/31/2019,"1,488.55","1,488.55","1,453.93","1,478.55"
05/24/2019,"1,473.46","1,496.94","1,473.46","1,496.94"
05/17/2019,"1,476.67","1,477.76","1,466.61","1,477.76"
05-10-2019,"1,441.70","1,494.96","1,441.70","1,494.96"
05-03-2019,"1,398.14","1,448.85","1,398.14","1,448.85"
04/26/2019,"1,369.07","1,390.07","1,366.16","1,390.07"
04/19/2019,"1,372.01","1,372.01","1,367.93","1,369.07"
04-12-2019,"1,367.61","1,379.13","1,367.61","1,372.65"
04-05-2019,"1,353.74","1,367.10","1,341.37","1,348.21"
03/29/2019,"1,326.72","1,358.00","1,326.72","1,349.09"
03/22/2019,"1,353.14","1,353.14","1,339.21","1,348.59"
03/15/2019,"1,301.10","1,348.89","1,295.00","1,348.89"
03-08-2019,"1,316.29","1,338.05","1,308.15","1,308.15"
03-01-2019,"1,302.62","1,321.09","1,302.62","1,311.70"
02/22/2019,"1,281.76","1,291.75","1,279.38","1,291.75"
02/15/2019,"1,283.25","1,287.75","1,275.15","1,287.75"
02-08-2019,"1,273.07","1,294.91","1,264.79","1,283.98"
02-01-2019,"1,273.93","1,278.47","1,269.11","1,269.33"
01/25/2019,"1,231.89","1,267.50","1,229.43","1,267.50"
01/18/2019,"1,227.03","1,231.68","1,221.79","1,229.46"
01-11-2019,"1,187.43","1,217.32","1,182.60","1,217.32"
01-04-2019,"1,217.58","1,217.76","1,188.63","1,188.63"
12/31/2018,"1,217.58","1,217.58","1,217.58","1,217.58"
12/28/2018,"1,218.66","1,218.66","1,216.64","1,217.58"
12/21/2018,"1,246.41","1,246.41","1,218.66","1,218.66"
12/14/2018,"1,236.29","1,245.50","1,226.09","1,245.50"
12-07-2018,"1,233.84","1,240.38","1,228.01","1,240.38"
11/30/2018,"1,242.69","1,242.69","1,182.69","1,226.97"
11/23/2018,"1,269.71","1,269.71","1,260.21","1,260.21"
11/16/2018,"1,266.91","1,268.65","1,262.70","1,268.65"
11-09-2018,"1,258.72","1,263.73","1,251.01","1,263.73"
11-02-2018,"1,218.67","1,222.26","1,206.72","1,211.35"
10/26/2018,"1,232.24","1,232.67","1,217.63","1,223.76"
10/19/2018,"1,229.06","1,234.93","1,227.79","1,234.93"
10-12-2018,"1,247.22","1,263.18","1,238.84","1,238.84"
10-05-2018,"1,250.97","1,257.94","1,241.11","1,257.94"
09/28/2018,"1,257.21","1,257.21","1,249.79","1,251.52"
09/21/2018,"1,272.78","1,276.19","1,260.25","1,260.25"
09/14/2018,"1,263.24","1,270.23","1,248.27","1,270.23"
09-07-2018,"1,265.85","1,273.46","1,265.34","1,271.98"
08/31/2018,"1,292.39","1,292.39","1,262.76","1,262.76"
08/24/2018,"1,305.32","1,316.02","1,294.19","1,294.19"
08/17/2018,"1,279.52","1,308.01","1,269.16","1,305.62"
08-10-2018,"1,267.44","1,274.91","1,261.73","1,274.91"
08-03-2018,"1,241.91","1,267.44","1,241.91","1,267.44"
07/27/2018,"1,291.14","1,292.71","1,252.84","1,252.84"
07/20/2018,"1,274.03","1,285.45","1,268.30","1,285.45"
07/13/2018,"1,290.77","1,294.62","1,268.20","1,268.20"
07-06-2018,"1,323.06","1,324.20","1,322.65","1,322.81"
06/29/2018,"1,342.80","1,342.80","1,319.09","1,324.64"
06/22/2018,"1,349.38","1,361.38","1,349.38","1,350.27"
06/15/2018,"1,306.14","1,359.10","1,306.14","1,359.10"
06-08-2018,"1,329.50","1,333.02","1,319.23","1,319.23"
06-01-2018,"1,335.60","1,336.88","1,323.36","1,324.24"
05/25/2018,"1,344.23","1,344.23","1,337.64","1,337.64"
05/18/2018,"1,334.37","1,346.87","1,330.65","1,346.87"
05-11-2018,"1,353.90","1,353.90","1,323.78","1,323.78"
05-04-2018,"1,366.64","1,371.13","1,364.00","1,365.43"
04/27/2018,"1,391.15","1,396.23","1,373.94","1,373.94"
04/20/2018,"1,366.78","1,392.79","1,358.64","1,392.79"
04/13/2018,"1,349.90","1,364.28","1,349.90","1,364.22"
04-06-2018,"1,361.30","1,361.30","1,347.99","1,355.58"
03/30/2018,"1,347.87","1,361.30","1,347.87","1,361.30"
03/23/2018,"1,356.79","1,363.34","1,347.38","1,347.38"
03/16/2018,"1,368.63","1,368.63","1,359.14","1,365.66"
03-09-2018,"1,375.23","1,385.32","1,370.54","1,370.54"
03-02-2018,"1,364.56","1,372.42","1,346.93","1,368.34"
02/23/2018,"1,378.24","1,378.24","1,362.73","1,362.73"
02/16/2018,"1,367.57","1,367.57","1,354.06","1,365.90"
02-09-2018,"1,340.15","1,366.28","1,326.01","1,366.28"
02-02-2018,"1,369.30","1,369.30","1,359.61","1,359.61"
01/26/2018,"1,377.63","1,386.55","1,374.30","1,374.30"
01/19/2018,"1,338.30","1,371.80","1,336.20","1,371.80"
01-12-2018,"1,303.34","1,342.23","1,303.34","1,342.23"
01-05-2018,"1,289.95","1,299.54","1,279.49","1,299.54"
