Date,Open,High,Low,Close
10/26/2023,"1,822.95","1,822.95","1,822.95","1,822.95"
10/25/2023,"1,803.32","1,803.32","1,803.32","1,803.32"
10/24/2023,"1,816.10","1,816.10","1,816.10","1,816.10"
10/23/2023,"1,832.16","1,832.16","1,832.16","1,832.16"
10/20/2023,"1,833.87","1,833.87","1,833.87","1,833.87"
10/19/2023,"1,834.58","1,834.58","1,834.58","1,834.58"
10/18/2023,"1,834.42","1,834.42","1,834.42","1,834.42"
10/17/2023,"1,854.65","1,854.65","1,854.65","1,854.65"
10/16/2023,"1,875.09","1,875.09","1,875.09","1,875.09"
10/13/2023,"1,888.99","1,888.99","1,888.99","1,888.99"
10/12/2023,"1,883.27","1,883.27","1,883.27","1,883.27"
10/11/2023,"1,899.23","1,899.23","1,899.23","1,899.23"
10/10/2023,"1,881.01","1,881.01","1,881.01","1,881.01"
10/09/2023,"1,887.84","1,887.84","1,887.84","1,887.84"
10/06/2023,"1,904.31","1,904.31","1,904.31","1,904.31"
10/05/2023,"1,897.16","1,897.16","1,897.16","1,897.16"
10/04/2023,"1,916.35","1,916.35","1,916.35","1,916.35"
10/03/2023,"1,917.54","1,917.54","1,917.54","1,917.54"
10/02/2023,"1,934.59","1,934.59","1,934.59","1,934.59"
09/29/2023,"1,930.72","1,930.72","1,930.72","1,930.72"
09/28/2023,"1,901.80","1,901.80","1,901.80","1,901.80"
09/27/2023,"1,917.17","1,917.17","1,917.17","1,917.17"
09/26/2023,"1,914.45","1,914.45","1,914.45","1,914.45"
09/25/2023,"1,944.26","1,944.26","1,944.26","1,944.26"
09/22/2023,"1,946.74","1,946.74","1,946.74","1,946.74"
09/21/2023,"1,936.60","1,936.60","1,936.60","1,936.60"
09/20/2023,"1,948.82","1,948.82","1,948.82","1,948.82"
09/19/2023,"1,956.66","1,956.66","1,956.66","1,956.66"
09/18/2023,"1,963.04","1,963.04","1,963.04","1,963.04"
09/15/2023,"1,964.42","1,964.42","1,964.42","1,964.42"
09/14/2023,"1,951.79","1,951.79","1,951.79","1,951.79"
09/13/2023,"1,967.23","1,967.23","1,967.23","1,967.23"
09/12/2023,"1,994.53","1,994.53","1,994.53","1,994.53"
09/11/2023,"1,997.56","1,997.56","1,997.56","1,997.56"
09/08/2023,"2,009.22","2,009.22","2,009.22","2,009.22"
09/07/2023,"2,011.64","2,011.64","2,011.64","2,011.64"
09/06/2023,"2,028.92","2,028.92","2,028.92","2,028.92"
09/05/2023,"2,055.18","2,055.18","2,055.18","2,055.18"
09/04/2023,"2,073.68","2,073.68","2,073.68","2,073.68"
09/01/2023,"2,071.99","2,071.99","2,071.99","2,071.99"
08/31/2023,"2,075.91","2,075.91","2,075.91","2,075.91"
08/30/2023,"2,075.79","2,075.79","2,075.79","2,075.79"
08/29/2023,"2,074.51","2,074.51","2,074.51","2,074.51"
08/28/2023,"2,070.74","2,070.74","2,070.74","2,070.74"
08/25/2023,"2,064.52","2,064.52","2,064.52","2,064.52"
08/24/2023,"2,081.17","2,081.17","2,081.17","2,081.17"
08/23/2023,"2,098.83","2,098.83","2,098.83","2,098.83"
08/22/2023,"2,115.11","2,115.11","2,115.11","2,115.11"
08/21/2023,"2,093.77","2,093.77","2,093.77","2,093.77"
08/18/2023,"2,078.91","2,078.91","2,078.91","2,078.91"
08/17/2023,"2,078.07","2,078.07","2,078.07","2,078.07"
08/16/2023,"2,084.94","2,084.94","2,084.94","2,084.94"
08/15/2023,"2,068.94","2,068.94","2,068.94","2,068.94"
08/14/2023,"2,057.19","2,057.19","2,057.19","2,057.19"
08/11/2023,"2,057.09","2,057.09","2,057.09","2,057.09"
08/10/2023,"2,066.47","2,066.47","2,066.47","2,066.47"
08/09/2023,"2,070.21","2,070.21","2,070.21","2,070.21"
08/08/2023,"2,058.66","2,058.66","2,058.66","2,058.66"
08/07/2023,"2,049.25","2,049.25","2,049.25","2,049.25"
08/04/2023,"2,049.25","2,049.25","2,049.25","2,049.25"
08/03/2023,"2,037.14","2,037.14","2,037.14","2,037.14"
08/02/2023,"2,052.32","2,052.32","2,052.32","2,052.32"
08/01/2023,"2,065.34","2,065.34","2,065.34","2,065.34"
07/31/2023,"2,082.50","2,082.50","2,082.50","2,082.50"
07/28/2023,"2,078.36","2,078.36","2,078.36","2,078.36"
07/27/2023,"2,087.78","2,087.78","2,087.78","2,087.78"
07/26/2023,"2,090.75","2,090.75","2,090.75","2,090.75"
07/25/2023,"2,116.52","2,116.52","2,116.52","2,116.52"
07/24/2023,"2,111.35","2,111.35","2,111.35","2,111.35"
07/21/2023,"2,125.13","2,125.13","2,125.13","2,125.13"
07/20/2023,"2,104.92","2,104.92","2,104.92","2,104.92"
07/19/2023,"2,089.06","2,089.06","2,089.06","2,089.06"
07/18/2023,"2,048.89","2,048.89","2,048.89","2,048.89"
07/17/2023,"2,018.02","2,018.02","2,018.02","2,018.02"
07/14/2023,"2,011.10","2,011.10","2,011.10","2,011.10"
07/13/2023,"2,004.21","2,004.21","2,004.21","2,004.21"
07/12/2023,"1,999.65","1,999.65","1,999.65","1,999.65"
07/11/2023,"2,009.34","2,009.34","2,009.34","2,009.34"
07/10/2023,"2,023.94","2,023.94","2,023.94","2,023.94"
07/07/2023,"2,033.35","2,033.35","2,033.35","2,033.35"
07/06/2023,"1,998.32","1,998.32","1,998.32","1,998.32"
07/05/2023,"2,004.60","2,004.60","2,004.60","2,004.60"
07/04/2023,"2,029.79","2,029.79","2,029.79","2,029.79"
07/03/2023,"2,004.17","2,004.17","2,004.17","2,004.17"
06/30/2023,"1,973.02","1,973.02","1,973.02","1,973.02"
06/29/2023,"1,880.32","1,880.32","1,880.32","1,880.32"
06/28/2023,"1,897.70","1,897.70","1,897.70","1,897.70"
06/27/2023,"1,899.04","1,899.04","1,899.04","1,899.04"
06/23/2023,"1,934.09","1,934.09","1,934.09","1,934.09"
06/22/2023,"1,929.24","1,929.24","1,929.24","1,929.24"
06/21/2023,"1,938.84","1,938.84","1,938.84","1,938.84"
06/20/2023,"1,939.37","1,939.37","1,939.37","1,939.37"
06/19/2023,"1,936.01","1,936.01","1,936.01","1,936.01"
06/16/2023,"1,944.96","1,944.96","1,944.96","1,944.96"
06/15/2023,"1,950.10","1,950.10","1,950.10","1,950.10"
06/14/2023,"1,951.55","1,951.55","1,951.55","1,951.55"
06/13/2023,"1,951.48","1,951.48","1,951.48","1,951.48"
06/12/2023,"1,968.88","1,968.88","1,968.88","1,968.88"
06/09/2023,"1,980.00","1,980.00","1,980.00","1,980.00"
06/08/2023,"1,967.54","1,967.54","1,967.54","1,967.54"
06/07/2023,"1,940.36","1,940.36","1,940.36","1,940.36"
06/06/2023,"1,958.14","1,958.14","1,958.14","1,958.14"
06/05/2023,"1,961.48","1,961.48","1,961.48","1,961.48"
06/02/2023,"1,976.84","1,976.84","1,976.84","1,976.84"
06/01/2023,"1,987.87","1,987.87","1,987.87","1,987.87"
05/31/2023,"1,982.62","1,982.62","1,982.62","1,982.62"
05/30/2023,"1,997.35","1,997.35","1,997.35","1,997.35"
05/29/2023,"1,968.47","1,968.47","1,968.47","1,968.47"
05/26/2023,"1,968.47","1,968.47","1,968.47","1,968.47"
05/25/2023,"1,954.95","1,954.95","1,954.95","1,954.95"
05/24/2023,"1,961.44","1,961.44","1,961.44","1,961.44"
05/23/2023,"1,977.05","1,977.05","1,977.05","1,977.05"
05/22/2023,"2,026.78","2,026.78","2,026.78","2,026.78"
05/19/2023,"2,018.50","2,018.50","2,018.50","2,018.50"
05/18/2023,"2,027.16","2,027.16","2,027.16","2,027.16"
05/17/2023,"2,027.16","2,027.16","2,027.16","2,027.16"
05/16/2023,"2,015.53","2,015.53","2,015.53","2,015.53"
05/15/2023,"2,030.63","2,030.63","2,030.63","2,030.63"
05/12/2023,"2,051.83","2,051.83","2,051.83","2,051.83"
05/11/2023,"2,063.00","2,063.00","2,063.00","2,063.00"
05/10/2023,"2,054.46","2,054.46","2,054.46","2,054.46"
05/09/2023,"2,048.23","2,048.23","2,048.23","2,048.23"
05/08/2023,"2,083.32","2,083.32","2,083.32","2,083.32"
05/05/2023,"2,095.07","2,095.07","2,095.07","2,095.07"
05/04/2023,"2,093.58","2,093.58","2,093.58","2,093.58"
05/03/2023,"2,213.92","2,213.92","2,213.92","2,213.92"
05/02/2023,"2,178.99","2,178.99","2,178.99","2,178.99"
05/01/2023,"2,240.03","2,240.03","2,240.03","2,240.03"
04/28/2023,"2,240.03","2,240.03","2,240.03","2,240.03"
04/27/2023,"2,245.85","2,245.85","2,245.85","2,245.85"
04/26/2023,"2,224.43","2,224.43","2,224.43","2,224.43"
04/25/2023,"2,190.41","2,190.41","2,190.41","2,190.41"
04/24/2023,"2,129.90","2,129.90","2,129.90","2,129.90"
04/21/2023,"2,152.66","2,152.66","2,152.66","2,152.66"
04/20/2023,"2,164.62","2,164.62","2,164.62","2,164.62"
04/19/2023,"2,164.62","2,164.62","2,164.62","2,164.62"
04/18/2023,"2,188.44","2,188.44","2,188.44","2,188.44"
04/17/2023,"2,141.32","2,141.32","2,141.32","2,141.32"
04/14/2023,"2,230.85","2,230.85","2,230.85","2,230.85"
04/13/2023,"2,360.46","2,360.46","2,360.46","2,360.46"
04/12/2023,"2,372.38","2,372.38","2,372.38","2,372.38"
04/11/2023,"2,307.13","2,307.13","2,307.13","2,307.13"
04/10/2023,"2,300.72","2,300.72","2,300.72","2,300.72"
04/07/2023,"2,300.72","2,300.72","2,300.72","2,300.72"
04/06/2023,"2,300.72","2,300.72","2,300.72","2,300.72"
04/05/2023,"2,300.72","2,300.72","2,300.72","2,300.72"
04/04/2023,"2,306.37","2,306.37","2,306.37","2,306.37"
04/03/2023,"2,305.23","2,305.23","2,305.23","2,305.23"
03/31/2023,"2,303.33","2,303.33","2,303.33","2,303.33"
03/30/2023,"2,286.06","2,286.06","2,286.06","2,286.06"
03/29/2023,"2,262.64","2,262.64","2,262.64","2,262.64"
03/28/2023,"2,248.27","2,248.27","2,248.27","2,248.27"
03/27/2023,"2,258.64","2,258.64","2,258.64","2,258.64"
03/24/2023,"2,262.40","2,262.40","2,262.40","2,262.40"
03/23/2023,"2,291.42","2,291.42","2,291.42","2,291.42"
03/22/2023,"2,282.80","2,282.80","2,282.80","2,282.80"
03/21/2023,"2,308.73","2,308.73","2,308.73","2,308.73"
03/20/2023,"2,278.63","2,278.63","2,278.63","2,278.63"
03/17/2023,"2,298.56","2,298.56","2,298.56","2,298.56"
03/16/2023,"2,278.91","2,278.91","2,278.91","2,278.91"
03/15/2023,"2,280.45","2,280.45","2,280.45","2,280.45"
03/14/2023,"2,325.78","2,325.78","2,325.78","2,325.78"
03/13/2023,"2,284.03","2,284.03","2,284.03","2,284.03"
03/10/2023,"2,326.73","2,326.73","2,326.73","2,326.73"
03/09/2023,"2,343.09","2,343.09","2,343.09","2,343.09"
03/08/2023,"2,362.05","2,362.05","2,362.05","2,362.05"
03/07/2023,"2,361.05","2,361.05","2,361.05","2,361.05"
03/06/2023,"2,383.52","2,383.52","2,383.52","2,383.52"
03/03/2023,"2,385.71","2,385.71","2,385.71","2,385.71"
03/02/2023,"2,361.83","2,361.83","2,361.83","2,361.83"
03/01/2023,"2,373.80","2,373.80","2,373.80","2,373.80"
02/28/2023,"2,387.68","2,387.68","2,387.68","2,387.68"
02/27/2023,"2,419.28","2,419.28","2,419.28","2,419.28"
02/24/2023,"2,424.74","2,424.74","2,424.74","2,424.74"
02/23/2023,"2,406.81","2,406.81","2,406.81","2,406.81"
02/22/2023,"2,402.15","2,402.15","2,402.15","2,402.15"
02/21/2023,"2,393.18","2,393.18","2,393.18","2,393.18"
02/20/2023,"2,404.99","2,404.99","2,404.99","2,404.99"
02/17/2023,"2,402.26","2,402.26","2,402.26","2,402.26"
02/16/2023,"2,407.70","2,407.70","2,407.70","2,407.70"
02/15/2023,"2,413.38","2,413.38","2,413.38","2,413.38"
02/14/2023,"2,398.54","2,398.54","2,398.54","2,398.54"
02/13/2023,"2,428.05","2,428.05","2,428.05","2,428.05"
02/10/2023,"2,425.91","2,425.91","2,425.91","2,425.91"
02/09/2023,"2,421.03","2,421.03","2,421.03","2,421.03"
02/08/2023,"2,370.61","2,370.61","2,370.61","2,370.61"
02/07/2023,"2,380.88","2,380.88","2,380.88","2,380.88"
02/06/2023,"2,344.97","2,344.97","2,344.97","2,344.97"
02/03/2023,"2,337.99","2,337.99","2,337.99","2,337.99"
02/02/2023,"2,317.40","2,317.40","2,317.40","2,317.40"
02/01/2023,"2,293.38","2,293.38","2,293.38","2,293.38"
01/31/2023,"2,304.21","2,304.21","2,304.21","2,304.21"
01/30/2023,"2,299.68","2,299.68","2,299.68","2,299.68"
01/27/2023,"2,329.36","2,329.36","2,329.36","2,329.36"
01/26/2023,"2,321.62","2,321.62","2,321.62","2,321.62"
01/25/2023,"2,329.74","2,329.74","2,329.74","2,329.74"
01/24/2023,"2,325.63","2,325.63","2,325.63","2,325.63"
01/23/2023,"2,293.89","2,293.89","2,293.89","2,293.89"
01/20/2023,"2,294.52","2,294.52","2,294.52","2,294.52"
01/19/2023,"2,327.12","2,327.12","2,327.12","2,327.12"
01/18/2023,"2,353.94","2,353.94","2,353.94","2,353.94"
01/17/2023,"2,319.45","2,319.45","2,319.45","2,319.45"
01/16/2023,"2,325.74","2,325.74","2,325.74","2,325.74"
01/13/2023,"2,338.89","2,338.89","2,338.89","2,338.89"
01/12/2023,"2,328.26","2,328.26","2,328.26","2,328.26"
01/11/2023,"2,343.98","2,343.98","2,343.98","2,343.98"
01/10/2023,"2,326.80","2,326.80","2,326.80","2,326.80"
01/09/2023,"2,313.57","2,313.57","2,313.57","2,313.57"
01/06/2023,"2,263.57","2,263.57","2,263.57","2,263.57"
01/05/2023,"2,210.59","2,210.59","2,210.59","2,210.59"
01/04/2023,"2,210.04","2,210.04","2,210.04","2,210.04"
01/03/2023,"2,206.07","2,206.07","2,206.07","2,206.07"
01/02/2023,"2,188.77","2,188.77","2,188.77","2,188.77"
