Date,Open,High,Low,Close
09/05/2023,"3,839.58","3,839.58","3,814.33","3,820.32"
09/04/2023,"3,812.99","3,854.26","3,804.59","3,848.95"
09/01/2023,"3,778.91","3,808.53","3,778.91","3,791.49"
08/31/2023,"3,786.93","3,794.00","3,762.00","3,765.27"
08/29/2023,"3,743.05","3,810.38","3,742.08","3,790.11"
08/28/2023,"3,911.55","3,911.55","3,740.53","3,752.62"
08/25/2023,"3,703.51","3,734.22","3,695.84","3,709.15"
08/24/2023,"3,711.54","3,748.86","3,701.57","3,723.43"
08/23/2023,"3,751.77","3,756.17","3,695.03","3,696.63"
08/22/2023,"3,748.07","3,770.06","3,704.68","3,758.23"
08/21/2023,"3,773.23","3,782.11","3,729.56","3,729.56"
08/18/2023,"3,832.46","3,844.20","3,784.00","3,784.00"
08/17/2023,"3,831.10","3,836.15","3,782.50","3,831.10"
08/16/2023,"3,830.83","3,852.42","3,817.63","3,818.33"
08/15/2023,"3,858.37","3,865.28","3,811.68","3,846.54"
08/14/2023,"3,855.91","3,859.47","3,814.07","3,855.91"
08/11/2023,"3,977.98","3,884.25","3,884.25","3,884.25"
08/10/2023,"3,962.86","3,976.46","3,945.39","3,975.72"
08/09/2023,"3,967.36","3,982.11","3,961.84","3,967.57"
08/08/2023,"3,980.04","4,002.29","3,963.46","3,979.73"
08/07/2023,"4,002.97","4,002.97","3,977.02","3,990.15"
08/04/2023,"4,033.72","4,058.24","4,011.62","4,020.58"
08/03/2023,"4,004.98","4,005.00","3,962.13","4,004.98"
08/02/2023,"3,985.70","4,008.33","3,958.51","3,969.90"
08/01/2023,"4,009.18","4,031.70","3,983.03","3,998.00"
07/31/2023,"4,018.89","4,064.36","4,002.08","4,014.63"
07/28/2023,"3,889.79","4,000.92","3,886.55","3,992.74"
07/27/2023,"3,914.23","3,935.36","3,894.69","3,902.35"
07/26/2023,"3,908.17","3,912.98","3,893.40","3,907.01"
07/25/2023,"3,866.64","3,915.81","3,866.64","3,915.12"
07/24/2023,"3,803.35","3,828.79","3,798.80","3,805.22"
07/21/2023,"3,816.98","3,849.51","3,808.80","3,821.91"
07/20/2023,"3,857.77","3,875.62","3,818.71","3,823.69"
07/19/2023,"3,848.48","3,860.01","3,830.41","3,850.87"
07/18/2023,"3,871.04","3,871.04","3,844.51","3,854.94"
07/17/2023,"3,867.17","3,881.62","3,852.26","3,867.17"
07/14/2023,"3,904.60","3,908.49","3,893.79","3,899.10"
07/13/2023,"3,855.66","3,901.10","3,855.66","3,898.42"
07/12/2023,"3,864.60","3,874.04","3,838.56","3,843.44"
07/11/2023,"3,853.80","3,870.65","3,844.52","3,869.49"
07/10/2023,"3,841.56","3,865.46","3,831.92","3,844.33"
07/07/2023,"3,831.60","3,844.84","3,819.08","3,825.70"
07/06/2023,"3,857.03","3,876.89","3,836.46","3,842.75"
07/05/2023,"3,895.19","3,899.52","3,864.13","3,868.81"
07/04/2023,"3,899.01","3,899.98","3,878.40","3,899.01"
07/03/2023,"3,853.29","3,897.33","3,853.29","3,892.88"
06/30/2023,"3,842.45","3,860.03","3,813.55","3,842.45"
06/29/2023,"3,836.73","3,840.71","3,817.38","3,821.84"
06/28/2023,"3,836.61","3,846.85","3,808.16","3,840.80"
06/27/2023,"3,811.69","3,851.90","3,806.32","3,845.43"
06/26/2023,"3,809.70","3,841.29","3,801.05","3,809.70"
06/21/2023,"3,909.10","3,920.13","3,864.03","3,864.03"
06/20/2023,"3,924.24","3,937.49","3,918.47","3,924.24"
06/19/2023,"3,957.03","3,957.03","3,922.47","3,930.91"
06/16/2023,"3,932.21","3,963.35","3,963.35","3,963.35"
06/15/2023,"3,925.50","3,925.50","3,871.77","3,925.50"
06/14/2023,"3,864.02","3,891.67","3,862.06","3,864.02"
06/13/2023,"3,838.13","3,867.30","3,833.46","3,864.91"
06/12/2023,"3,827.33","3,859.72","3,813.86","3,844.43"
06/09/2023,"3,822.41","3,836.70","3,811.22","3,836.70"
06/08/2023,"3,791.08","3,834.39","3,777.78","3,820.19"
06/07/2023,"3,815.48","3,823.11","3,780.10","3,789.34"
06/06/2023,"3,840.46","3,867.85","3,802.85","3,808.16"
06/05/2023,"3,860.56","3,860.56","3,832.46","3,844.25"
06/02/2023,"3,821.62","3,865.28","3,821.62","3,861.83"
06/01/2023,"3,788.59","3,832.21","3,786.73","3,806.87"
05/31/2023,"3,827.16","3,827.16","3,781.40","3,798.54"
05/30/2023,"3,827.79","3,844.01","3,789.27","3,837.75"
05/29/2023,"3,862.08","3,866.72","3,819.18","3,833.94"
05/26/2023,"3,850.95","3,859.63","3,815.57","3,850.95"
05/25/2023,"3,851.41","3,861.38","3,817.84","3,850.50"
05/24/2023,"3,859.09","3,903.78","3,859.09","3,859.09"
05/23/2023,"3,968.23","3,971.94","3,913.19","3,913.19"
05/22/2023,"3,941.00","3,985.40","3,935.80","3,969.33"
05/19/2023,"3,946.22","3,967.28","3,928.32","3,944.54"
05/18/2023,"3,965.52","3,982.72","3,939.55","3,956.07"
05/17/2023,"3,960.17","3,982.60","3,945.71","3,960.17"
05/16/2023,"3,978.21","4,005.02","3,966.99","3,978.21"
05/15/2023,"3,998.89","3,998.89","3,923.03","3,998.89"
05/12/2023,"3,937.76","3,999.38","3,937.53","3,937.76"
05/11/2023,"3,990.66","4,018.06","3,988.48","3,990.66"
05/10/2023,"4,017.94","4,019.06","3,984.63","3,996.87"
05/09/2023,"4,065.44","4,092.85","4,026.39","4,027.88"
05/08/2023,"4,028.11","4,070.77","4,018.96","4,062.66"
05/05/2023,"4,031.09","4,047.60","3,998.39","4,016.88"
05/04/2023,"4,013.47","4,035.78","4,001.13","4,030.25"
04/28/2023,"3,993.26","4,030.45","3,993.26","4,029.09"
04/27/2023,"3,948.03","3,999.13","3,942.82","3,988.42"
04/26/2023,"3,950.26","3,975.66","3,934.66","3,959.23"
04/25/2023,"3,985.11","3,991.69","3,925.44","3,962.67"
04/24/2023,"4,031.30","4,033.64","3,967.91","3,982.64"
04/21/2023,"4,114.26","4,114.26","4,031.91","4,032.57"
04/20/2023,"4,122.95","4,125.82","4,094.00","4,113.02"
04/19/2023,"4,159.39","4,159.39","4,118.63","4,124.56"
04/18/2023,"4,139.31","4,169.67","4,138.46","4,162.03"
04/17/2023,"4,090.07","4,149.38","4,089.51","4,149.38"
04/14/2023,"4,078.97","4,098.22","4,075.20","4,092.00"
04/13/2023,"4,081.39","4,088.88","4,059.57","4,068.98"
04/12/2023,"4,102.40","4,108.25","4,090.28","4,097.29"
04/11/2023,"4,108.51","4,116.12","4,083.49","4,100.15"
04/10/2023,"4,132.01","4,132.30","4,099.05","4,104.81"
04/07/2023,"4,096.90","4,131.31","4,092.18","4,123.28"
04/06/2023,"4,084.13","4,098.83","4,078.40","4,096.64"
04/04/2023,"4,089.29","4,103.16","4,080.07","4,103.11"
04/03/2023,"4,059.62","4,094.94","4,059.06","4,090.57"
03/31/2023,"4,045.45","4,063.57","4,039.96","4,050.93"
03/30/2023,"4,009.56","4,040.50","3,983.90","4,038.53"
03/29/2023,"4,013.59","4,017.76","3,992.67","4,006.14"
03/28/2023,"4,015.70","4,023.78","3,994.60","3,999.51"
03/27/2023,"4,023.30","4,023.30","3,987.03","4,012.48"
03/24/2023,"4,035.16","4,037.84","4,017.00","4,027.05"
03/23/2023,"3,985.99","4,039.09","3,984.00","4,039.09"
03/22/2023,"3,993.79","4,016.45","3,986.71","3,999.44"
03/21/2023,"3,948.16","3,982.70","3,948.16","3,982.38"
03/20/2023,"3,962.66","3,979.55","3,935.02","3,939.08"
03/17/2023,"3,971.16","4,004.22","3,945.25","3,958.82"
03/16/2023,"3,958.20","3,981.32","3,936.48","3,939.15"
03/15/2023,"4,011.84","4,018.75","3,986.90","3,986.90"
03/14/2023,"3,999.88","4,001.94","3,946.94","3,984.70"
03/13/2023,"3,962.64","4,008.69","3,962.64","4,008.69"
03/10/2023,"3,991.80","4,004.36","3,966.43","3,967.14"
03/09/2023,"4,035.84","4,043.85","4,000.89","4,019.85"
03/08/2023,"4,030.74","4,037.29","4,011.52","4,034.11"
03/07/2023,"4,103.64","4,124.96","4,046.57","4,048.85"
03/06/2023,"4,131.15","4,132.84","4,088.45","4,109.01"
03/03/2023,"4,126.02","4,135.21","4,100.38","4,130.55"
03/02/2023,"4,119.99","4,137.25","4,113.83","4,117.74"
03/01/2023,"4,068.73","4,135.48","4,061.22","4,126.94"
02/28/2023,"4,058.13","4,074.26","4,026.45","4,069.46"
02/27/2023,"4,040.46","4,067.03","4,034.52","4,043.84"
02/24/2023,"4,100.99","4,102.61","4,048.24","4,061.05"
02/23/2023,"4,106.21","4,132.39","4,088.21","4,103.65"
02/22/2023,"4,118.97","4,134.88","4,101.86","4,106.95"
02/21/2023,"4,130.06","4,151.80","4,116.27","4,144.35"
02/20/2023,"4,039.96","4,134.86","4,035.48","4,133.49"
02/17/2023,"4,086.22","4,104.64","4,032.93","4,034.51"
02/16/2023,"4,125.41","4,167.90","4,068.86","4,093.49"
02/15/2023,"4,146.85","4,153.72","4,115.97","4,123.69"
02/14/2023,"4,151.25","4,152.05","4,125.26","4,145.29"
02/13/2023,"4,098.88","4,146.45","4,092.27","4,143.57"
02/10/2023,"4,124.10","4,125.29","4,092.35","4,106.31"
02/09/2023,"4,067.56","4,130.86","4,064.75","4,130.86"
02/08/2023,"4,099.86","4,111.47","4,072.65","4,076.14"
02/07/2023,"4,098.31","4,107.34","4,077.96","4,094.23"
02/06/2023,"4,103.83","4,105.94","4,065.22","4,086.88"
02/03/2023,"4,162.03","4,162.03","4,103.17","4,141.63"
02/02/2023,"4,207.41","4,207.41","4,170.56","4,181.15"
02/01/2023,"4,170.13","4,195.93","4,137.77","4,195.93"
01/31/2023,"4,200.58","4,212.74","4,153.05","4,156.86"
01/30/2023,"4,267.63","4,268.15","4,197.86","4,201.35"
01/20/2023,"4,166.84","4,189.83","4,161.67","4,181.53"
01/19/2023,"4,125.58","4,156.01","4,105.98","4,156.01"
01/18/2023,"4,140.10","4,151.46","4,125.77","4,130.31"
01/17/2023,"4,138.84","4,148.58","4,118.16","4,137.24"
01/16/2023,"4,077.88","4,177.10","4,076.64","4,137.96"
01/13/2023,"4,032.29","4,074.38","4,027.89","4,074.38"
01/12/2023,"4,021.75","4,030.29","4,003.51","4,017.87"
01/11/2023,"4,019.88","4,043.40","4,008.02","4,010.03"
01/10/2023,"4,014.71","4,030.46","4,002.23","4,017.47"
01/09/2023,"3,998.53","4,023.09","3,990.71","4,013.12"
01/06/2023,"3,969.55","4,000.41","3,966.47","3,980.89"
01/05/2023,"3,913.49","3,974.88","3,912.26","3,968.58"
01/04/2023,"3,886.25","3,905.90","3,873.65","3,892.95"
01/03/2023,"3,864.84","3,893.99","3,831.25","3,887.90"
